CVE ID,First Seen,Days in Limbo,Registry Status,Source Count,Primary Source,Evidence URL
CVE-2026-4205,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_951236e9.json
CVE-2026-4763,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_27314b0f.json
CVE-2026-1680,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_2e70d3fd.json
CVE-2026-4918,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_0f012695.json
CVE-2026-1748,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_f5cff133.json
CVE-2026-3141,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_c80a28fc.json
CVE-2026-9232,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_54c5287f.json
CVE-2026-3125,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_d8fd4967.json
CVE-2026-5980,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_dd2f1d8b.json
CVE-2026-6593,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_21b7c681.json
CVE-2026-7215,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_149d346c.json
CVE-2026-1332,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_3dd07c6f.json
CVE-2026-3011,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_dfc8a2ab.json
CVE-2026-1781,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_dfa10ef4.json
CVE-2026-6143,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_f9532e8e.json
CVE-2026-3609,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_1241241b.json
CVE-2026-9273,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_6a264048.json
CVE-2026-7899,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_16422e47.json
CVE-2026-4115,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_b683af53.json
CVE-2026-5175,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_3bc1743b.json
CVE-2026-2414,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_f54a8aa6.json
CVE-2026-8908,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_e16117bf.json
CVE-2026-9425,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_9a0362e7.json
CVE-2026-7928,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_2cfb7966.json
CVE-2026-3109,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_40da9b64.json
CVE-2026-1673,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_8f18e352.json
CVE-2026-9598,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_74a240c8.json
CVE-2026-1372,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_7c503160.json
CVE-2026-9213,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_4ebe21ba.json
CVE-2026-6126,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_2cfd28fc.json
CVE-2026-5152,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_aea09256.json
CVE-2026-3467,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_75d87df4.json
CVE-2026-4997,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_1f4d6d8a.json
CVE-2026-8519,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_736153c4.json
CVE-2026-4941,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_054bc159.json
CVE-2026-6776,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_32dc5e73.json
CVE-2026-5013,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_ef716775.json
CVE-2026-5538,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_38eb054e.json
CVE-2026-5198,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_9cd7ed13.json
CVE-2026-3735,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_c40ad5b0.json
CVE-2026-9259,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_4c0bf488.json
CVE-2026-4885,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79e3d061884bc32f690256ece4234cdea592853a/data/intelligence/raw/alert_47d6d0c4.json
CVE-2026-48073,2026-01-12,0,NOT_FOUND,1,GitHub Code: ShielderSec/poc,https://github.com/ShielderSec/poc/blob/1404ee53bf83f4a01b70ba4396a8a23c9c84554d/README.md
CVE-2026-48074,2026-01-12,0,NOT_FOUND,1,GitHub Code: ShielderSec/poc,https://github.com/ShielderSec/poc/blob/1404ee53bf83f4a01b70ba4396a8a23c9c84554d/README.md
CVE-2026-79299,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_MITRE_ATTACK_53f54900.json
CVE-2026-98237,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_MITRE_ATTACK_e63d7afe.json
CVE-2026-30887,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_MITRE_ATTACK_263063b2.json
CVE-2026-44689,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_NIST_NVD_1d57a437.json
CVE-2026-9724,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_a3f1a651.json
CVE-2026-7458,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_a779f597.json
CVE-2026-1542,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_e315c717.json
CVE-2026-8835,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_8e11ad21.json
CVE-2026-3607,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_adbe23dd.json
CVE-2026-8901,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_e93870b5.json
CVE-2026-7807,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_6acb1a71.json
CVE-2026-7599,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_2e632700.json
CVE-2026-5834,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_d59ba60b.json
CVE-2026-3269,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_b916eaeb.json
CVE-2026-4931,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_3824d11a.json
CVE-2026-5736,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_6c4b8a63.json
CVE-2026-2167,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_8d78b1fd.json
CVE-2026-6142,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_fb1e483c.json
CVE-2026-7091,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_5138f817.json
CVE-2026-5133,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_13cd666a.json
CVE-2026-9413,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_4d5f7310.json
CVE-2026-5204,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_2b462060.json
CVE-2026-7174,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_4d236300.json
CVE-2026-8248,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_40d7c9cb.json
CVE-2026-4155,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_7e341c69.json
CVE-2026-8615,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_85961d9a.json
CVE-2026-9454,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_7d660740.json
CVE-2026-2281,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_bbc37818.json
CVE-2026-1994,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_ef621fca.json
CVE-2026-5992,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_0eebfb64.json
CVE-2026-2663,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_ce042992.json
CVE-2026-5119,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_b0c552d7.json
CVE-2026-9855,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_3c45e580.json
CVE-2026-7259,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_30effa32.json
CVE-2026-9835,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_1cbf559b.json
CVE-2026-6093,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_e23c306b.json
CVE-2026-3396,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_73a93d5b.json
CVE-2026-9083,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_ead71043.json
CVE-2026-4921,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_fb9ced7a.json
CVE-2026-5340,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_e483e072.json
CVE-2026-7074,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_64cce10e.json
CVE-2026-1583,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_9dc4ab09.json
CVE-2026-3689,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_a6af88b9.json
CVE-2026-1694,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_3bf59a15.json
CVE-2026-5458,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_d5803e70.json
CVE-2026-1128,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_2fff15f3.json
CVE-2026-8167,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_957ebca4.json
CVE-2026-5000,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_17ae298b.json
CVE-2026-4303,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_e7dbec22.json
CVE-2026-2819,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_1aac7dc5.json
CVE-2026-5064,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_ea8691c4.json
CVE-2026-9066,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_de032ed6.json
CVE-2026-7272,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_023d8594.json
CVE-2026-9136,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_a2960022.json
CVE-2026-8280,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_e6c56910.json
CVE-2026-9017,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_59b49a27.json
CVE-2026-6735,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_f037d018.json
CVE-2026-9844,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_c5861de0.json
CVE-2026-2222,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_0f4500b6.json
CVE-2026-4643,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_05394c23.json
CVE-2026-9536,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_45e24f27.json
CVE-2026-9715,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_30a98b8e.json
CVE-2026-8595,2026-01-12,0,NOT_FOUND,1,GitHub Code: koreatest12/auto,https://github.com/koreatest12/auto/blob/79f8ad00df263c02d0c997553d7eb76ad65f09f5/data/intelligence/raw/alert_b83d63a1.json
